year,country,code,gdp,pop,unemp,hc
2008,Virgin Islands (U.S.),VIR,4606031125,108397,7.43,NA
2008,West Bank and Gaza,PSE,8428419115,3591977,22.91,NA
2008,World,WLD,6.45036E+13,6757020825,5.376596475,NA
2008,"Yemen, Rep.",YEM,27628287079,21892149,12.17,NA
2008,Zambia,ZMB,16822344541,12848531,7.93,NA
2008,Zimbabwe,ZWE,8982303319,12379553,4.67,NA
2009,Afghanistan,AFG,13865194314,28394806,11.46,NA
2009,Africa Eastern and Southern,AFE,7.66807E+11,504604672,6.300056087,NA
2009,Africa Western and Central,AFW,5.4408E+11,341050537,4.478593602,NA
2009,Albania,ALB,11500613162,2927519,13.67,NA
2009,Algeria,DZA,1.55606E+11,35333882,10.16,NA
2009,American Samoa,ASM,571286995.5,56675,NA,NA
2009,Andorra,AND,3519475010,84461,NA,NA
2009,Angola,AGO,80264693647,22514275,3.78,NA
2009,Antigua and Barbuda,ATG,1246427315,86743,NA,NA
2009,Arab World,ARB,2.01705E+12,346629179,9.20068531,NA
2009,Argentina,ARG,3.84677E+11,40482786,8.65,NA
2009,Armenia,ARM,9060944166,2888094,18.44,NA
2009,Aruba,ABW,2481963892,101452,NA,NA
2009,Australia,AUS,1.12292E+12,21691700,5.56,NA
2009,Austria,AUT,3.84823E+11,8343323,5.3,NA
2009,Azerbaijan,AZE,50491150983,8947243,5.74,NA
2009,"Bahamas, The",BHS,9942801339,349600,14.25,NA
2009,Bahrain,BHR,24645079787,1185075,1.13,NA
2009,Bangladesh,BGD,1.09195E+11,145924795,5,NA
2009,Barbados,BRB,4636000000,281107,10.02,NA
2009,Belarus,BLR,53082941364,9506765,6.1,NA
2009,Belgium,BEL,4.67559E+11,10796493,7.91,NA
2009,Belize,BLZ,1337019313,314655,8.43,NA
2009,Benin,BEN,9337935021,8944713,0.97,NA
2009,Bermuda,BMU,6804842936,65636,NA,NA
2009,Bhutan,BTN,1382803098,678329,3.96,NA
2009,Bolivia,BOL,18870882464,9884790,2.86,NA
2009,Bosnia and Herzegovina,BIH,17029363373,3735945,24.07,NA
2009,Botswana,BWA,11778027692,1953495,16.17,NA
2009,Brazil,BRA,2.05422E+12,193886505,8.52,NA
2009,British Virgin Islands,VGB,NA,27035,NA,NA
2009,Brunei Darussalam,BRN,13360145141,383902,6.46,NA
2009,Bulgaria,BGR,50101534230,7444443,6.82,NA
2009,Burkina Faso,BFA,9322236611,15141098,4.23,NA
2009,Burundi,BDI,1933080966,8397661,1.75,NA
2009,Cabo Verde,CPV,1640251720,486667,10.62,NA
2009,Cambodia,KHM,10609615491,14093605,0.58,NA
2009,Cameroon,CMR,25303315390,19789922,3.77,NA
2009,Canada,CAN,1.56887E+12,33628895,8.34,NA
2009,Caribbean small states,CSS,63683642089,6925446,9.869382483,NA
2009,Cayman Islands,CYM,4273030688,55321,NA,NA
2009,Central African Republic,CAF,2047763337,4337623,4.34,NA
2009,Central Europe and the Baltics,CEB,1.29446E+12,104800475,8.490134204,NA
2009,Chad,TCD,9395062315,11560142,1.5,NA
2009,Channel Islands,CHI,NA,158187,6.29,NA
2009,Chile,CHL,2.06471E+11,16886184,11.31,NA
2009,China,CHN,5.50198E+12,1331260000,4.7,NA
2009,Colombia,COL,2.74237E+11,44750054,12.07,NA
2009,Comoros,COM,874739223.3,673251,6.19,NA
2009,"Congo, Dem. Rep.",COD,20134560220,62448572,3.7,NA
2009,"Congo, Rep.",COG,11948903384,4145400,16.1,NA
2009,Costa Rica,CRI,35742684148,4520739,7.71,NA
2009,Cote d'Ivoire,CIV,24416151588,20059147,6.41,NA
2009,Croatia,HRV,60717700435,4305181,9.2,NA
2009,Cuba,CUB,62826231727,11226711,1.67,NA
2009,Curacao,CUW,NA,146833,NA,NA
2009,Cyprus,CYP,25224241018,1098089,5.36,NA
2009,Czech Republic,CZE,2.041E+11,10443936,6.66,NA
2009,Denmark,DNK,3.16081E+11,5523095,6.41,NA
2009,Djibouti,DJI,NA,827820,11.46,NA
2009,Dominica,DMA,490526476.1,70848,NA,NA
2009,Dominican Republic,DOM,49714185923,9576736,5.47,NA
2009,Early-demographic dividend,EAR,8.07975E+12,2864298814,5.873146805,NA
2009,East Asia & Pacific,EAS,1.58689E+13,2192059400,4.43597753,NA
2009,East Asia & Pacific (excluding high income),EAP,7.17554E+12,1952017377,4.375171093,NA
2009,East Asia & Pacific (IDA & IBRD countries),TEA,7.1616E+12,1927560597,4.39669499,NA
2009,Ecuador,ECU,67186830557,14774412,4.61,NA
2009,"Egypt, Arab Rep.",EGY,2.08264E+11,81134789,9.09,NA
2009,El Salvador,SLV,18067581907,6157678,7.33,NA
2009,Equatorial Guinea,GNQ,17913034099,901589,8.37,NA
2009,Eritrea,ERI,1555387289,3119920,6.72,NA
2009,Estonia,EST,19169319540,1334515,13.55,NA
2009,Eswatini,SWZ,4276537205,1057462,27.39,NA
2009,Ethiopia,ETH,26595865977,85233923,2.35,NA
2009,Euro area,EMU,1.23619E+13,335360891,9.538052979,NA
2009,Europe & Central Asia,ECS,2.04483E+13,884469396,8.936479947,NA
2009,Europe & Central Asia (excluding high income),ECA,2.96167E+12,396042179,9.020240054,NA
2009,Europe & Central Asia (IDA & IBRD countries),TEC,3.48492E+12,438498963,8.947120734,NA
2009,European Union,EUU,1.42269E+13,440917801,9.124110697,NA
2009,Faroe Islands,FRO,NA,47814,NA,NA
2009,Fiji,FJI,3050380096,853636,4.2,NA
2009,Finland,FIN,2.41487E+11,5338871,8.25,NA
2009,Fragile and conflict affected situations,FCS,1.45299E+12,717553793,5.119298005,NA
2009,France,FRA,2.59208E+12,64707035,8.74,NA
2009,French Polynesia,PYF,NA,265256,11.57,NA
2009,Gabon,GAB,13421054291,1568925,19.59,NA
2009,"Gambia, The",GMB,1457196339,1740277,9.36,NA
2009,Georgia,GEO,11523354926,3814419,20.71,NA
2009,Germany,DEU,3.26009E+12,81902307,7.74,NA
2009,Ghana,GHA,29839998860,24170943,5.14,NA
2009,Gibraltar,GIB,NA,33562,NA,NA
2009,Greece,GRC,3.14042E+11,11107017,9.62,NA
2009,Greenland,GRL,2460447005,56323,NA,NA
2009,Grenada,GRD,774975419.9,105787,NA,NA
2009,Guam,GUM,4839470588,159232,9.3,NA
2009,Guatemala,GTM,39536140383,14000190,3.36,NA
2009,Guinea,GIN,6538734824,9964470,4.42,NA
2009,Guinea-Bissau,GNB,812418063.7,1483920,3.05,NA
2009,Guyana,GUY,3307887391,747718,11.69,NA
2009,Haiti,HTI,12122895415,9798046,15.9,NA
2009,Heavily indebted poor countries (HIPC),HPC,4.70257E+11,607115601,4.812986492,NA
2009,High income,HIC,4.40928E+13,1146611428,7.97761118,NA
2009,Honduras,HND,15269613869,8150780,3.29,NA
2009,"Hong Kong SAR, China",HKG,2.14145E+11,6972800,5.26,NA
2009,Hungary,HUN,1.30453E+11,10022650,10.03,NA
2009,IBRD only,IBD,1.86557E+13,4383703227,6.001466448,NA
2009,Iceland,ISL,14152057863,318499,7.22,NA
2009,IDA & IBRD total,IBT,2.00428E+13,5717826420,5.627472722,NA
2009,IDA blend,IDB,6.58495E+11,444998547,2.785957897,NA
2009,IDA only,IDX,7.29317E+11,889124646,4.68906811,NA
2009,IDA total,IDA,1.39222E+12,1334123193,4.102371476,NA
2009,India,IND,1.54438E+12,1217726217,5.61,NA
2009,Indonesia,IDN,7.10852E+11,238620554,6.11,NA
2009,"Iran, Islamic Rep.",IRN,4.6013E+11,72924833,11.97,NA
2009,Iraq,IRQ,1.30182E+11,28973157,8.49,NA
2009,Ireland,IRL,2.18202E+11,4535375,12.61,NA
2009,Isle of Man,IMN,5725510424,84379,NA,NA
2009,Israel,ISR,2.21632E+11,7485600,9.53,NA
2009,Italy,ITA,2.09807E+12,59095365,7.75,NA
2009,Jamaica,JAM,13416048458,2795839,11.36,NA
2009,Japan,JPN,5.47078E+12,128047000,5.1,NA
2009,Jordan,JOR,26519912222,6893258,12.9,NA
2009,Kazakhstan,KAZ,1.37975E+11,16092822,6.55,NA
2009,Kenya,KEN,36898510533,40901798,2.83,NA
2009,Kiribati,KIR,157576722.4,100928,NA,NA
2009,"Korea, Dem. People's Rep.",PRK,NA,24428340,2.87,NA
2009,"Korea, Rep.",KOR,1.07118E+12,49307835,3.6,NA
2009,Kosovo,XKX,5648970563,1761474,NA,NA
2009,Kuwait,KWT,1.18222E+11,2821041,1.64,NA
2009,Kyrgyz Republic,KGZ,4817073505,5383300,8.41,NA
2009,Lao PDR,LAO,6567765473,6148621,0.81,NA
2009,Late-demographic dividend,LTE,1.25504E+13,2167842694,5.472496616,NA
2009,Latin America & Caribbean,LCN,5.05866E+12,583430021,7.485787984,NA
2009,Latin America & Caribbean (excluding high income),LAC,4.26133E+12,528793175,7.394029204,NA
2009,Latin America & the Caribbean (IDA & IBRD countries),TLA,4.86493E+12,567289597,7.554170026,NA
2009,Latvia,LVA,24970142467,2141669,17.52,NA
2009,Least developed countries: UN classification,LDC,6.51294E+11,817322615,4.460170206,NA
2009,Lebanon,LBN,35604407295,4813026,6.36,NA
2009,Lesotho,LSO,2122932396,1990135,27.5,NA
2009,Liberia,LBR,1883132183,3754129,2.24,NA
2009,Libya,LBY,71198368527,6133987,18.95,NA
2009,Liechtenstein,LIE,NA,35723,NA,NA
2009,Lithuania,LTU,36525568984,3162916,13.79,NA
2009,Low & middle income,LMY,1.89384E+13,5664931795,5.566298243,NA
2009,Low income,LIC,3.58737E+11,500104939,4.813728898,NA
2009,Lower middle income,LMC,4.86474E+12,2834272715,5.225262703,NA
2009,Luxembourg,LUX,50743806373,497783,5.12,NA
2009,"Macao SAR, China",MAC,22571291717,526401,3.58,NA
2009,Madagascar,MDG,9921275541,20569115,3.88,NA
2009,Malawi,MWI,6512015361,14128161,5.89,NA
2009,Malaysia,MYS,2.37391E+11,27735038,3.69,NA
2009,Maldives,MDV,2412877397,353391,11.7,NA
2009,Mali,MLI,10149812717,14581427,9.28,NA
2009,Malta,MLT,8561323236,412477,6.89,NA
2009,Marshall Islands,MHL,150378872.8,56255,NA,NA
2009,Mauritania,MRT,5485158523,3393408,9.81,NA
2009,Mauritius,MUS,9584152842,1247429,7.26,NA
2009,Mexico,MEX,1.0063E+12,112463886,5.36,NA
2009,"Micronesia, Fed. Sts.",FSM,290383210.9,102971,NA,NA
2009,Middle East & North Africa,MEA,2.63681E+12,377883960,9.354669317,NA
2009,Middle East & North Africa (excluding high income),MNA,1.31584E+12,326900966,10.44696932,NA
2009,Middle East & North Africa (IDA & IBRD countries),TMN,1.30667E+12,323211867,10.36475053,NA
2009,Middle income,MIC,1.85837E+13,5164826856,5.627663221,NA
2009,Moldova,MDA,6512568011,2864346,6.4,NA
2009,Monaco,MCO,5257223916,35223,NA,NA
2009,Mongolia,MNG,6759244954,2673794,5.86,NA
2009,Montenegro,MNE,4032762451,618294,19.09,NA
2009,Morocco,MAR,89790590993,31929087,8.96,NA
2009,Mozambique,MOZ,10426669785,22894718,3.17,NA
2009,Myanmar,MMR,46990989123,50250366,0.78,NA
2009,Namibia,NAM,10780286075,2081039,21.99,NA
2009,Nauru,NRU,42808068.35,9945,NA,NA
2009,Nepal,NPL,15267319043,26883531,1.64,NA
2009,Netherlands,NLD,8.35338E+11,16530388,4.35,NA
2009,New Caledonia,NCL,NA,245950,13.97,NA
2009,New Zealand,NZL,1.44312E+11,4302600,6.12,NA
2009,Nicaragua,NIC,8388790341,5745538,8.16,NA
2009,Niger,NER,7230912194,15843131,0.91,NA
2009,Nigeria,NGA,3.34665E+11,154324939,3.75,NA
2009,North America,NAC,1.6193E+13,340466060,9.153156134,NA
2009,North Macedonia,MKD,9106448741,2069030,32.18,NA
2009,Northern Mariana Islands,MNP,788000000,54194,NA,NA
2009,Norway,NOR,4.25769E+11,4828726,3.1,NA
2009,Not classified,INX,NA,NA,NA,NA
2009,OECD members,OED,4.3821E+13,1283634878,8.280946368,NA
2009,Oman,OMN,55954022116,2876186,3.84,NA
2009,Other small states,OSS,2.9716E+11,25417810,11.0127546,NA
2009,Pacific island small states,PSS,6375683564,2186314,3.51510991,NA
2009,Pakistan,PAK,1.74364E+11,175525610,0.54,NA
2009,Palau,PLW,185542094.2,18290,NA,NA
2009,Panama,PAN,27819050421,3579215,3.68,NA
2009,Papua New Guinea,PNG,12940121017,7144774,2.06,NA
2009,Paraguay,PRY,24517508572,6163970,5.46,NA
2009,Peru,PER,1.36182E+11,28792663,3.73,NA
2009,Philippines,PHL,1.9413E+11,92414161,3.86,NA
2009,Poland,POL,4.62533E+11,38151603,8.17,NA
2009,Portugal,PRT,2.33818E+11,10568247,9.43,NA
2009,Post-demographic dividend,PST,4.1371E+13,1069878419,8.025356564,NA
2009,Pre-demographic dividend,PRE,9.64636E+11,711257518,4.912630595,NA
2009,Puerto Rico,PRI,98789551892,3740410,15,NA
2009,Qatar,QAT,1.04624E+11,1654944,0.31,NA
2009,Romania,ROU,1.73061E+11,20367487,6.86,NA
2009,Russian Federation,RUS,1.45925E+12,142785349,8.3,NA
2009,Rwanda,RWA,5702943253,9782770,1.02,NA
2009,Samoa,WSM,659999075,184553,5.48,NA
2009,San Marino,SMR,1990148833,30825,NA,NA
2009,Sao Tome and Principe,STP,184352542.7,175877,15.12,NA
2009,Saudi Arabia,SAU,5.02866E+11,26630303,5.38,NA
2009,Senegal,SEN,15592587304,12335092,10.25,NA
2009,Serbia,SRB,41515968466,7320807,16.14,NA
2009,Seychelles,SYC,915423405.1,87298,NA,NA
2009,Sierra Leone,SLE,2447188210,6272735,3.99,NA
2009,Singapore,SGP,2.09394E+11,4987573,5.86,NA
2009,Sint Maarten (Dutch part),SXM,NA,34238,NA,NA
2009,Slovak Republic,SVK,85302396201,5386406,12.03,NA
2009,Slovenia,SVN,47522665316,2039669,5.86,NA
2009,Small states,SST,3.67233E+11,34529570,10.36582722,NA
2009,Solomon Islands,SLB,779620029.5,515182,2.02,NA
2009,Somalia,SOM,NA,11717691,13.32,NA
2009,South Africa,ZAF,3.64276E+11,50477013,23.52,NA
2009,South Asia,SAS,1.91338E+12,1615610187,5.063924707,NA
2009,South Asia (IDA & IBRD),TSA,1.91338E+12,1615610187,5.063924707,NA
2009,South Sudan,SSD,13841690704,9142258,12.52,NA
2009,Spain,ESP,1.41841E+12,46362946,17.86,NA
2009,Sri Lanka,LKA,52516077579,20123508,5.85,NA
2009,St. Kitts and Nevis,KNA,764830622.5,48599,NA,NA
2009,St. Lucia,LCA,1463288897,172223,15.37,NA
2009,St. Martin (French part),MAF,NA,37380,NA,NA
2009,St. Vincent and the Grenadines,VCT,704862568.8,108293,19.25,NA
2009,Sub-Saharan Africa,SSF,1.31097E+12,845655209,5.619213715,NA
2009,Sub-Saharan Africa (excluding high income),SSA,1.31005E+12,845567911,5.619213715,NA
2009,Sub-Saharan Africa (IDA & IBRD countries),TSS,1.31097E+12,845655209,5.619213715,NA
2009,Sudan,SDN,63433296122,33783779,13,NA
2009,Suriname,SUR,4153700530,523113,8.72,NA
2009,Sweden,SWE,4.67959E+11,9298515,8.35,NA
2009,Switzerland,CHE,5.84338E+11,7743831,4.12,NA
2009,Syrian Arab Republic,SYR,NA,21205873,8.14,NA
2009,Tajikistan,TJK,5297820308,7364752,11.5,NA
2009,Tanzania,TZA,30106541769,43073830,2.5,NA
2009,Thailand,THA,3.17267E+11,66866834,0.93,NA
2009,Timor-Leste,TLS,805616566.6,1074286,3.27,NA
2009,Togo,TGO,3232314271,6250840,2.8,NA
2009,Tonga,TON,363915983.2,103897,1.56,NA
2009,Trinidad and Tobago,TTO,21445273759,1320921,4.03,NA
2009,Tunisia,TUN,42556693819,10525691,13.29,NA
2009,Turkey,TUR,7.16604E+11,71321406,12.55,NA
2009,Turkmenistan,TKM,20680547525,5007953,4.54,NA
2009,Turks and Caicos Islands,TCA,NA,31933,NA,NA
2009,Tuvalu,TUV,32716491.68,10413,NA,NA
2009,Uganda,UGA,25141526759,31411096,3.6,NA
2009,Ukraine,UKR,1.3099E+11,46053331,8.84,NA
2009,United Arab Emirates,ARE,2.85216E+11,7917368,2.53,NA
2009,United Kingdom,GBR,2.43116E+12,62276270,7.54,NA
2009,United States,USA,1.46173E+13,306771529,9.25,NA
2009,Upper middle income,UMC,1.37189E+13,2330554141,5.990829214,NA
2009,Uruguay,URY,37368467080,3349676,7.74,NA
2009,Uzbekistan,UZB,43383926063,27767400,5,NA
2009,Vanuatu,VUT,662362919.3,230244,4.57,NA
2009,"Venezuela, RB",VEN,3.99135E+11,28031010,6.1,NA
2009,Vietnam,VNM,1.08935E+11,87092250,1.74,NA
2009,Virgin Islands (U.S.),VIR,4300121905,108404,7.21,NA
2009,West Bank and Gaza,PSE,9152714543,3689099,20.45,NA
2009,World,WLD,6.34286E+13,6839574233,6.010123882,NA
2009,"Yemen, Rep.",YEM,28696460069,22516464,12.71,NA
2009,Zambia,ZMB,18373423318,13215142,10.5,NA
2009,Zimbabwe,ZWE,10061936650,12526964,5.03,NA
2010,Afghanistan,AFG,15856574731,29185511,11.52,NA
2010,Africa Eastern and Southern,AFE,8.03689E+11,518468229,6.879693861,NA
2010,Africa Western and Central,AFW,5.80217E+11,350556886,4.471161285,NA
2010,Albania,ALB,11926928506,2913021,14.09,0.543602943
2010,Algeria,DZA,1.61207E+11,35977451,9.96,0.531282902
2010,American Samoa,ASM,573000000,56084,NA,NA
2010,Andorra,AND,3449966857,84454,NA,NA
2010,Angola,AGO,83799496611,23356247,9.43,NA
2010,Antigua and Barbuda,ATG,1148700000,88030,NA,NA
2010,Arab World,ARB,2.11113E+12,354890097,9.27022141,NA
2010,Argentina,ARG,4.23627E+11,40788453,7.71,0.588557065
2010,Armenia,ARM,9260284938,2877314,19.01,NA
2010,Aruba,ABW,2390502793,101665,NA,NA
2010,Australia,AUS,1.14614E+12,22031750,5.21,0.754843771
2010,Austria,AUT,3.91893E+11,8363404,4.82,0.737782121
2010,Azerbaijan,AZE,52909294792,9054332,5.63,0.497457385
2010,"Bahamas, The",BHS,10095760000,354936,14.33,NA
2010,Bahrain,BHR,25713271277,1240864,1.13,0.604912281
2010,Bangladesh,BGD,1.15279E+11,147575433,3.38,NA
2010,Barbados,BRB,4530000000,282131,10.69,NA
2010,Belarus,BLR,57222490769,9490583,6.11,NA
2010,Belgium,BEL,4.80952E+11,10895586,8.29,0.752726853
2010,Belize,BLZ,1377177083,322465,8.45,NA
2010,Benin,BEN,9535345011,9199254,1.04,0.365584791
2010,Bermuda,BMU,6634526000,65124,NA,NA
2010,Bhutan,BTN,1547991318,685502,3.32,NA
2010,Bolivia,BOL,19649631308,10048597,2.55,NA
2010,Bosnia and Herzegovina,BIH,17176781337,3705478,27.31,NA
2010,Botswana,BWA,12786654498,1987106,17.86,0.36771211
2010,Brazil,BRA,2.20887E+12,195713637,7.73,0.532952487
2010,British Virgin Islands,VGB,NA,27796,NA,NA
2010,Brunei Darussalam,BRN,13707370737,388634,6.51,NA
2010,Bulgaria,BGR,50381825504,7395599,10.28,0.63661927
2010,Burkina Faso,BFA,10109618964,15605211,4.68,0.319721282
2010,Burundi,BDI,2032135191,8675606,1.74,0.34287551
2010,Cabo Verde,CPV,1664310770,492644,10.67,NA
2010,Cambodia,KHM,11242275199,14312205,0.77,NA
2010,Cameroon,CMR,26169323293,20341236,4.11,0.379782945
2010,Canada,CAN,1.61734E+12,34004889,8.06,0.774103761
2010,Caribbean small states,CSS,64524447281,6973193,10.35345155,NA
2010,Cayman Islands,CYM,4156990760,56672,NA,NA
2010,Central African Republic,CAF,2142591539,4386765,4.38,NA
2010,Central Europe and the Baltics,CEB,1.31659E+12,104421447,9.901324676,NA
2010,Chad,TCD,10668102735,11952134,1.59,0.286074638
2010,Channel Islands,CHI,NA,159718,6.28,NA
2010,Chile,CHL,2.18538E+11,17062531,8.42,0.626359999
2010,China,CHN,6.08716E+12,1337705000,4.5,NA
2010,Colombia,COL,2.86563E+11,45222699,10.98,0.580249488
2010,Comoros,COM,907978731.7,689696,6.6,NA
2010,"Congo, Dem. Rep.",COD,21565720044,64563853,3.98,NA
2010,"Congo, Rep.",COG,13135580695,4273738,13.95,0.409271747
2010,Costa Rica,CRI,37658614803,4577371,7.17,0.597758889
2010,Cote d'Ivoire,CIV,24908781285,20532944,6.71,0.303838104
2010,Croatia,HRV,59918313669,4295427,11.62,0.693299353
2010,Cuba,CUB,64328000000,11225833,2.5,NA
2010,Curacao,CUW,NA,148703,NA,NA
2010,Cyprus,CYP,25732432719,1112617,6.26,0.686361969
2010,Czech Republic,CZE,2.0907E+11,10474410,7.28,0.726969123
2010,Denmark,DNK,3.21995E+11,5547683,7.75,0.748738408
2010,Djibouti,DJI,1128611700,840194,11.52,NA
2010,Dominica,DMA,493825925.9,70877,NA,NA
2010,Dominican Republic,DOM,53860175556,9695117,5.21,NA
2010,Early-demographic dividend,EAR,8.5766E+12,2907916947,5.727839176,NA
2010,East Asia & Pacific,EAS,1.69908E+13,2206884622,4.198877173,NA
2010,East Asia & Pacific (excluding high income),EAP,7.87672E+12,1965954326,4.126473387,NA
2010,East Asia & Pacific (IDA & IBRD countries),TEA,7.86146E+12,1941377365,4.14408583,NA
2010,Ecuador,ECU,69555367000,15011114,4.09,0.525806725
2010,"Egypt, Arab Rep.",EGY,2.18984E+11,82761244,8.76,0.478853047
2010,El Salvador,SLV,18447920000,6183877,4.89,NA
2010,Equatorial Guinea,GNQ,16314443429,943640,8.42,NA
2010,Eritrea,ERI,1589515447,3170437,6.76,NA
2010,Estonia,EST,19685038567,1331475,16.71,0.725663781
2010,Eswatini,SWZ,4438778547,1064841,26.82,0.310769081
2010,Ethiopia,ETH,29933790334,87639962,2.34,NA
2010,Euro area,EMU,1.26262E+13,336151482,10.0705581,NA
2010,Europe & Central Asia,ECS,2.09912E+13,887926793,9.017600149,NA
2010,Europe & Central Asia (excluding high income),ECA,3.11129E+12,398082642,8.432889907,NA
2010,Europe & Central Asia (IDA & IBRD countries),TEC,3.65104E+12,440420863,8.569219524,NA
2010,European Union,EUU,1.45414E+13,441532415,9.800563319,NA
2010,Faroe Islands,FRO,2320424601,47803,NA,NA
2010,Fiji,FJI,3140508836,859816,4.32,NA
2010,Finland,FIN,2.49181E+11,5363352,8.39,0.817361474
2010,Fragile and conflict affected situations,FCS,1.5207E+12,735448194,5.274865187,NA
2010,France,FRA,2.64261E+12,65027505,8.87,0.756891847
2010,French Polynesia,PYF,NA,266449,11.58,NA
2010,Gabon,GAB,14372591916,1624146,20.39,NA
2010,"Gambia, The",GMB,1543292393,1793199,9.41,0.371689707
2010,Georgia,GEO,12243505583,3786695,20.2,0.541148841
2010,Germany,DEU,3.39635E+12,81776930,6.97,0.76074028
2010,Ghana,GHA,32197272797,24779614,5.32,NA
2010,Gibraltar,GIB,NA,33585,NA,NA
2010,Greece,GRC,2.96835E+11,11121341,12.71,0.71486032
2010,Greenland,GRL,2503156061,56905,NA,NA
2010,Grenada,GRD,771013259.3,106227,NA,NA
2010,Guam,GUM,4949000000,159439,8.2,NA
2010,Guatemala,GTM,40676432029,14259687,3.5,0.441940814
2010,Guinea,GIN,6853467858,10192168,4.45,NA
2010,Guinea-Bissau,GNB,849878424.2,1522603,3.08,NA
2010,Guyana,GUY,3432913353,749430,12.05,NA
2010,Haiti,HTI,11661585823,9949318,15.34,NA
2010,Heavily indebted poor countries (HIPC),HPC,4.97634E+11,624219296,5.030022012,NA
2010,High income,HIC,4.54073E+13,1154194529,8.231986057,NA
2010,Honduras,HND,15839344592,8317467,4.12,NA
2010,"Hong Kong SAR, China",HKG,2.28638E+11,7024200,4.31,0.780907571
2010,Hungary,HUN,1.31917E+11,10000023,11.17,0.689729869
2010,IBRD only,IBD,2.00191E+13,4427061950,5.81340543,NA
2010,Iceland,ISL,13751161918,318041,7.56,0.755177617
2010,IDA & IBRD total,IBT,2.14931E+13,5792408567,5.464166728,NA
2010,IDA blend,IDB,7.00019E+11,456049577,2.862229629,NA
2010,IDA only,IDX,7.74067E+11,909297040,4.606754374,NA
2010,IDA total,IDA,1.47882E+12,1365346617,4.066726155,NA
2010,India,IND,1.67562E+12,1234281163,5.65,NA
2010,Indonesia,IDN,7.55094E+11,241834226,5.61,0.496361434
2010,"Iran, Islamic Rep.",IRN,4.86808E+11,73762519,13.52,0.564321935
2010,Iraq,IRQ,1.38517E+11,29741977,8.34,NA
2010,Ireland,IRL,2.22071E+11,4560155,14.53,0.766302526
2010,Isle of Man,IMN,5920177689,84856,NA,NA
2010,Israel,ISR,2.34E+11,7623600,8.48,0.71826905
2010,Italy,ITA,2.13402E+12,59277417,8.36,0.750265837
2010,Jamaica,JAM,13220556883,2810464,12.37,NA
2010,Japan,JPN,5.7001E+12,128070000,5.1,0.816187501
2010,Jordan,JOR,27133804225,7261541,12.5,0.556527078
2010,Kazakhstan,KAZ,1.48047E+11,16321872,5.77,0.594029784
2010,Kenya,KEN,40000088347,42030684,2.86,NA
2010,Kiribati,KIR,156120895.2,102930,NA,NA
2010,"Korea, Dem. People's Rep.",PRK,NA,24548840,2.9,NA
2010,"Korea, Rep.",KOR,1.14407E+12,49554112,3.7,0.824627399
2010,Kosovo,XKX,5835874321,1775680,NA,NA
2010,Kuwait,KWT,1.15419E+11,2991884,1.82,0.57171452
2010,Kyrgyz Republic,KGZ,4794357795,5447900,8.64,NA
2010,Lao PDR,LAO,7127792630,6249168,0.71,NA
2010,Late-demographic dividend,LTE,1.35068E+13,2180828802,5.174448508,NA
2010,Latin America & Caribbean,LCN,5.35417E+12,589932530,6.94636838,NA
2010,Latin America & Caribbean (excluding high income),LAC,4.54734E+12,534699518,6.839606956,NA
2010,Latin America & the Caribbean (IDA & IBRD countries),TLA,5.15909E+12,573800616,6.978301253,NA
2010,Latvia,LVA,23869752327,2097555,19.48,0.67645812
